/RowName;/Name;/ShortDesc;/LongDesc;/Icon;/ItemClass;/BuildingClass;/VisualObject;/ActionBlueprint_Use;/MaxStackSize;/EquipLocation;/GUICategory;/ArmourValue;/ArmorType;/SoundPhysicalSurface;/WeaponType;/WeaponArcheType;/SoundTransmitterType;/KnockbackResponseWeapon;/WeaponStaminaAttackSingleBasic;/WeaponStaminaAttackSingleSpecial;/WeaponStaminaAttackDualBasic;/WeaponStaminaAttackDualSpecial;/WeaponStaminaHeavyChargedRegenModifier;/WeaponSpeedHeavyChargedModifier;/EncumbranceWeight;/ConeAngle;/ConeMaxDistance;/DamageHealthLight_OnHit;/DamageHealthHeavy_OnHit;/DamageStaminaLight_OnHit;/DamageStaminaHeavy_OnHit;/DamageHealthLight_OnBlock;/DamageHealthHeavy_OnBlock;/DamageStaminaLight_OnBlock;/DamageStaminaHeavy_OnBlock;/HarvestDamage;/WeaponUsage;/MaxAttackReach;/MinAttackReach;/MinAttackDistance;/WeaponEffectWidth;/WeaponEffectHeight;/ItemTier;/ArmorPen;/DamageConcussiveLightOnHit;/DamageConcussiveHeavyOnHit;/DamageConcussiveLightOnBlock;/DamageConcussiveHeavyOnBlock;/DamageTier;/CoolDownTime;/ReuseTime;/SelectionWeight;/KnockbackOffenseBasic;/KnockbackOffenseSpecial;/KnockbackOffenseBasicOnBlock;/KnockbackOffenseSpecialOnBlock;/KnockbackDefense;/VisualStaticMesh;/VisualSkeletalMesh;/VisualDestructibleMesh;/WeaponStatusDefault;/WeaponStatusCurrent;/WeaponStatusDecrement;/PerishRate;/PerishTo;/MaxDurability;/RepairItem1;/RepairItem1_Amount;/RepairItem1_Weight;/RepairItem2;/RepairItem2_Amount;/RepairItem2_Weight;/RepairItem3;/RepairItem3_Amount;/RepairItem3_Weight;/AffectedByDamageTiers;/BuildingPieceScore;/BuildingMaxHealth;/RepairXP;/FirstModifier;/SecondModifier;/ThirdModifier;/FourthModifier;/FoodAmount;/DrinkAmount;/BurnTime;/ItemFlags;/ItemContainerSize;/AvatarType;/DyeColourID;/WarPaintID;/StaminaCostMultiplier;/StaminaClimbingCostMultiplier;/LeavesGhostItem;/DLCPackage;/SpawnTemplateID;/CompatableAmmunitions/0;/CompatableAmmunitions/1;/CompatableAmmunitions/2;/CompatableAmmunitions/3;/CompatableAmmunitions/4;/CompatableAmmunitions/5;/CompatableAmmunitions/6;/CompatableAmmunitions/7;/CompatableAmmunitions/8;/CompatableAmmunitions/9;/CompatableAmmunitions/10;/CompatableAmmunitions/11;/CompatableAmmunitions/12;/CompatableAmmunitions/13;/CompatableAmmunitions/14;/CompatableAmmunitions/15;/CompatableAmmunitions/16;/CompatableAmmunitions/17;/CompatableAmmunitions/18;/CompatableAmmunitions/19;/CompatableAmmunitions/20;/CompatableAmmunitions/21;/CompatableAmmunitions/22;/CompatableAmmunitions/23;/CompatableAmmunitions/24;/CompatableAmmunitions/25;/CompatableAmmunitions/26;/CompatableAmmunitions/27;/CompatableAmmunitions/28;/CompatableAmmunitions/29;/CompatableAmmunitions/30;/CompatableAmmunitions/31;/CompatableAmmunitions/32;/CompatableAmmunitions/33;/CompatableAmmunitions/34
"51188";"NSLOCTEXT("""", ""ItemTable_51188_Name"", ""Flawless Flanged Iron Mace"")";"NSLOCTEXT("""", ""ItemTable_51188_ShortDesc"", ""A mace of unadorned iron"")";"NSLOCTEXT("""", ""ItemTable_51188_LongDesc"", ""<span style=\""italic\""> Across the sea of heads and spears Conan\'s madmen saw Amalric\'s riders forging steadily through the rout, to the rise and fall of axes and maces, and a mad joy of victory exalted each man\'s heart and made his arm steel.</> - Black Colossus\n\nA refinement of the primitive clubs swung by god-fearing savages in the wild places of the world, the mace has found its place in a world of armored figures.\n\nCapable of shattering bones through armor and crumpling helmets, the mace is a preferred weapon against heavily armored foes. It bears no makers-mark and is made of untreated iron."")";"/Game/UI/Textures/Icons/icon_iron_mace.icon_iron_mace";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Club/BP_club_1h.BP_club_1h_C";"None";1;1;"Weapon";0;0;0;"Mace";"OneHanded";13;FALSE;4;6;0;0;0;1;3.640000104904175;35;250;42;42;0;0;0;0;0;0;0;33;180;0;0;0;0;2;0.27000001072883606;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Club/SM_iron_mace.SM_iron_mace";"None";"/Game/Items/Weapons/Club/SM_iron_mace_DM.SM_iron_mace_DM";0;0;0;0;0;770;11501;19;1;0;0;0;0;0;0;0;0;0;171;"NSLOCTEXT("""", ""ItemTable_51188_FirstModifier"", ""Mid Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_51188_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51188_ThirdModifier"", ""Shieldsmash"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51302";"NSLOCTEXT("""", ""ItemTable_51302_Name"", ""Iron Mace"")";"NSLOCTEXT("""", ""ItemTable_51302_ShortDesc"", ""A mace of unadorned iron"")";"NSLOCTEXT("""", ""ItemTable_51302_LongDesc"", ""<span style=\""italic\""> Across the sea of heads and spears Conan\'s madmen saw Amalric\'s riders forging steadily through the rout, to the rise and fall of axes and maces, and a mad joy of victory exalted each man\'s heart and made his arm steel.</> - Black Colossus\n\nA refinement of the primitive clubs swung by god-fearing savages in the wild places of the world, the mace has found its place in a world of armored figures.\n\nCapable of shattering bones through armor and crumpling helmets, the mace is a preferred weapon against heavily armored foes. It bears no makers-mark and is made of untreated iron."")";"/Game/UI/Textures/Icons/icon_iron_mace_morningstar.icon_iron_mace_morningstar";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Club/BP_club_1h.BP_club_1h_C";"None";1;1;"Weapon";0;0;8;"Mace";"OneHanded";12;FALSE;4;6;0;0;0;1;4.099999904632568;35;250;41;41;0;0;0;0;0;0;0;33;180;0;0;0;0;2;0.24300000071525574;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Club/SM_1h_morningstar_iron1.SM_1h_morningstar_iron1";"None";"/Game/Items/Weapons/Club/SM_1h_morningstar_iron1_DM.SM_1h_morningstar_iron1_DM";0;0;0;0;0;660;11501;15;1;0;0;0;0;0;0;0;0;0;135;"NSLOCTEXT("""", ""ItemTable_51302_FirstModifier"", ""Mid Grade"")";"NSLOCTEXT("""", ""ItemTable_51302_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51302_ThirdModifier"", ""Shieldsmash"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51166";"NSLOCTEXT("""", ""ItemTable_51166_Name"", ""Exceptional Iron Mace"")";"NSLOCTEXT("""", ""ItemTable_51166_ShortDesc"", ""A mace of unadorned iron"")";"NSLOCTEXT("""", ""ItemTable_51166_LongDesc"", ""<span style=\""italic\""> Across the sea of heads and spears Conan\'s madmen saw Amalric\'s riders forging steadily through the rout, to the rise and fall of axes and maces, and a mad joy of victory exalted each man\'s heart and made his arm steel.</> - Black Colossus\n\nA refinement of the primitive clubs swung by god-fearing savages in the wild places of the world, the mace has found its place in a world of armored figures.\n\nCapable of shattering bones through armor and crumpling helmets, the mace is a preferred weapon against heavily armored foes. It bears no makers-mark and is made of untreated iron."")";"/Game/UI/Textures/Icons/icon_iron_mace_morningstar.icon_iron_mace_morningstar";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Club/BP_club_1h.BP_club_1h_C";"None";1;1;"Weapon";0;0;8;"Mace";"OneHanded";13;FALSE;4;6;0;0;0;1;3.869999885559082;35;250;42;42;0;0;0;0;0;0;0;33;180;0;0;0;0;2;0.2565000057220459;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Club/SM_1h_morningstar_iron1.SM_1h_morningstar_iron1";"None";"/Game/Items/Weapons/Club/SM_1h_morningstar_iron1_DM.SM_1h_morningstar_iron1_DM";0;0;0;0;0;715;11501;17;1;0;0;0;0;0;0;0;0;0;150;"NSLOCTEXT("""", ""ItemTable_51166_FirstModifier"", ""Mid Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_51166_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51166_ThirdModifier"", ""Shieldsmash"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51167";"NSLOCTEXT("""", ""ItemTable_51167_Name"", ""Flawless Iron Mace"")";"NSLOCTEXT("""", ""ItemTable_51167_ShortDesc"", ""A mace of unadorned iron"")";"NSLOCTEXT("""", ""ItemTable_51167_LongDesc"", ""<span style=\""italic\""> Across the sea of heads and spears Conan\'s madmen saw Amalric\'s riders forging steadily through the rout, to the rise and fall of axes and maces, and a mad joy of victory exalted each man\'s heart and made his arm steel.</> - Black Colossus\n\nA refinement of the primitive clubs swung by god-fearing savages in the wild places of the world, the mace has found its place in a world of armored figures.\n\nCapable of shattering bones through armor and crumpling helmets, the mace is a preferred weapon against heavily armored foes. It bears no makers-mark and is made of untreated iron."")";"/Game/UI/Textures/Icons/icon_iron_mace_morningstar.icon_iron_mace_morningstar";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Club/BP_club_1h.BP_club_1h_C";"None";1;1;"Weapon";0;0;8;"Mace";"OneHanded";13;FALSE;4;6;0;0;0;1;3.640000104904175;35;250;44;44;0;0;0;0;0;0;0;33;180;0;0;0;0;2;0.27000001072883606;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Club/SM_1h_morningstar_iron1.SM_1h_morningstar_iron1";"None";"/Game/Items/Weapons/Club/SM_1h_morningstar_iron1_DM.SM_1h_morningstar_iron1_DM";0;0;0;0;0;770;11501;19;1;0;0;0;0;0;0;0;0;0;171;"NSLOCTEXT("""", ""ItemTable_51167_FirstModifier"", ""Mid Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_51167_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51167_ThirdModifier"", ""Shieldsmash"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51198";"NSLOCTEXT("""", ""ItemTable_51198_Name"", ""Studded Iron Mace"")";"NSLOCTEXT("""", ""ItemTable_51198_ShortDesc"", ""A studded mace of unadorned iron"")";"NSLOCTEXT("""", ""ItemTable_51198_LongDesc"", ""<span style=\""italic\""> Across the sea of heads and spears Conan\'s madmen saw Amalric\'s riders forging steadily through the rout, to the rise and fall of axes and maces, and a mad joy of victory exalted each man\'s heart and made his arm steel.</> - Black Colossus\n\nA refinement of the primitive clubs swung by god-fearing savages in the wild places of the world, the mace has found its place in a world of armored figures.\n\nCapable of shattering bones through armor and crumpling helmets, the mace is a preferred weapon against heavily armored foes. It bears no makers-mark and is made of untreated iron."")";"/Game/UI/Textures/Icons/icon_iron_studded_mace.icon_iron_studded_mace";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Club/BP_club_1h.BP_club_1h_C";"None";1;1;"Weapon";0;0;0;"Mace";"OneHanded";13;FALSE;4;6;0;0;0;1;4.099999904632568;35;250;42;42;0;0;0;0;0;0;0;33;180;0;0;0;0;2;0.24300000071525574;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Club/SM_iron_studded_mace.SM_iron_studded_mace";"None";"/Game/Items/Weapons/Club/SM_iron_studded_mace_DM.SM_iron_studded_mace_DM";0;0;0;0;0;660;11501;15;1;0;0;0;0;0;0;0;0;0;135;"NSLOCTEXT("""", ""ItemTable_51198_FirstModifier"", ""Mid Grade"")";"NSLOCTEXT("""", ""ItemTable_51198_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51198_ThirdModifier"", ""Shieldsmash"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51199";"NSLOCTEXT("""", ""ItemTable_51199_Name"", ""Exceptional Studded Iron Mace"")";"NSLOCTEXT("""", ""ItemTable_51199_ShortDesc"", ""A studded mace of unadorned iron"")";"NSLOCTEXT("""", ""ItemTable_51199_LongDesc"", ""<span style=\""italic\""> Across the sea of heads and spears Conan\'s madmen saw Amalric\'s riders forging steadily through the rout, to the rise and fall of axes and maces, and a mad joy of victory exalted each man\'s heart and made his arm steel.</> - Black Colossus\n\nA refinement of the primitive clubs swung by god-fearing savages in the wild places of the world, the mace has found its place in a world of armored figures.\n\nCapable of shattering bones through armor and crumpling helmets, the mace is a preferred weapon against heavily armored foes. It bears no makers-mark and is made of untreated iron."")";"/Game/UI/Textures/Icons/icon_iron_studded_mace.icon_iron_studded_mace";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Club/BP_club_1h.BP_club_1h_C";"None";1;1;"Weapon";0;0;0;"Mace";"OneHanded";13;FALSE;4;6;0;0;0;1;3.869999885559082;35;250;43;43;0;0;0;0;0;0;0;33;180;0;0;0;0;2;0.2565000057220459;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Club/SM_iron_studded_mace.SM_iron_studded_mace";"None";"/Game/Items/Weapons/Club/SM_iron_studded_mace_DM.SM_iron_studded_mace_DM";0;0;0;0;0;715;11501;17;1;0;0;0;0;0;0;0;0;0;150;"NSLOCTEXT("""", ""ItemTable_51199_FirstModifier"", ""Mid Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_51199_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51199_ThirdModifier"", ""Shieldsmash"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51200";"NSLOCTEXT("""", ""ItemTable_51200_Name"", ""Flawless Studded Iron Mace"")";"NSLOCTEXT("""", ""ItemTable_51200_ShortDesc"", ""A studded mace of unadorned iron"")";"NSLOCTEXT("""", ""ItemTable_51200_LongDesc"", ""<span style=\""italic\""> Across the sea of heads and spears Conan\'s madmen saw Amalric\'s riders forging steadily through the rout, to the rise and fall of axes and maces, and a mad joy of victory exalted each man\'s heart and made his arm steel.</> - Black Colossus\n\nA refinement of the primitive clubs swung by god-fearing savages in the wild places of the world, the mace has found its place in a world of armored figures.\n\nCapable of shattering bones through armor and crumpling helmets, the mace is a preferred weapon against heavily armored foes. It bears no makers-mark and is made of untreated iron."")";"/Game/UI/Textures/Icons/icon_iron_studded_mace.icon_iron_studded_mace";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Club/BP_club_1h.BP_club_1h_C";"None";1;1;"Weapon";0;0;0;"Mace";"OneHanded";13;FALSE;4;6;0;0;0;1;3.640000104904175;35;250;45;45;0;0;0;0;0;0;0;33;180;0;0;0;0;2;0.27000001072883606;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Club/SM_iron_studded_mace.SM_iron_studded_mace";"None";"/Game/Items/Weapons/Club/SM_iron_studded_mace_DM.SM_iron_studded_mace_DM";0;0;0;0;0;770;11501;19;1;0;0;0;0;0;0;0;0;0;171;"NSLOCTEXT("""", ""ItemTable_51200_FirstModifier"", ""Mid Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_51200_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51200_ThirdModifier"", ""Shieldsmash"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51305";"NSLOCTEXT("""", ""ItemTable_51305_Name"", ""Steel Mace"")";"NSLOCTEXT("""", ""ItemTable_51305_ShortDesc"", ""A mace of shining steel"")";"NSLOCTEXT("""", ""ItemTable_51305_LongDesc"", ""<span style=\""italic\""> Across the sea of heads and spears Conan\'s madmen saw Amalric\'s riders forging steadily through the rout, to the rise and fall of axes and maces, and a mad joy of victory exalted each man\'s heart and made his arm steel.</> - Black Colossus\n\nA refinement of the primitive clubs swung by god-fearing savages in the wild places of the world, the mace has found its place in a world of armored figures.\n\nCapable of shattering bones through armor and crumpling helmets, the mace is a preferred weapon against heavily armored foes.\n\nThough it bears no makers-mark, this mace is excellently balanced and made of strong steel."")";"/Game/UI/Textures/Icons/icon_steel_mace.icon_steel_mace";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Club/BP_club_1h.BP_club_1h_C";"None";1;1;"Weapon";0;0;8;"Mace";"OneHanded";13;FALSE;4;6;0;0;0;1;5.460000038146973;35;250;44;44;0;0;0;0;0;0;0;33;180;0;0;0;0;3;0.24300000071525574;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Club/SM_1h_steel_mace.SM_1h_steel_mace";"None";"/Game/Items/Weapons/Club/SM_1h_steel_mace_DM.SM_1h_steel_mace_DM";0;0;0;0;0;990;11502;15;1;0;0;0;0;0;0;0;0;0;292;"NSLOCTEXT("""", ""ItemTable_51305_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_51305_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51305_ThirdModifier"", ""Shieldsmash"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51315";"NSLOCTEXT("""", ""ItemTable_51315_Name"", ""Exceptional Steel Mace"")";"NSLOCTEXT("""", ""ItemTable_51315_ShortDesc"", ""A mace of shining steel"")";"NSLOCTEXT("""", ""ItemTable_51315_LongDesc"", ""<span style=\""italic\""> Across the sea of heads and spears Conan\'s madmen saw Amalric\'s riders forging steadily through the rout, to the rise and fall of axes and maces, and a mad joy of victory exalted each man\'s heart and made his arm steel.</> - Black Colossus\n\nA refinement of the primitive clubs swung by god-fearing savages in the wild places of the world, the mace has found its place in a world of armored figures.\n\nCapable of shattering bones through armor and crumpling helmets, the mace is a preferred weapon against heavily armored foes.\n\nThough it bears no makers-mark, this mace is excellently balanced and made of strong steel."")";"/Game/UI/Textures/Icons/icon_steel_mace.icon_steel_mace";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Club/BP_club_1h.BP_club_1h_C";"None";1;1;"Weapon";0;0;8;"Mace";"OneHanded";13;FALSE;4;5;0;0;0;1;5.230000019073486;35;250;45;45;0;0;0;0;0;0;0;33;180;0;0;0;0;3;0.2565000057220459;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Club/SM_1h_steel_mace.SM_1h_steel_mace";"None";"/Game/Items/Weapons/Club/SM_1h_steel_mace_DM.SM_1h_steel_mace_DM";0;0;0;0;0;1045;11502;17;1;0;0;0;0;0;0;0;0;0;324;"NSLOCTEXT("""", ""ItemTable_51315_FirstModifier"", ""High Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_51315_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51315_ThirdModifier"", ""Shieldsmash"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51316";"NSLOCTEXT("""", ""ItemTable_51316_Name"", ""Flawless Steel Mace"")";"NSLOCTEXT("""", ""ItemTable_51316_ShortDesc"", ""A mace of shining steel"")";"NSLOCTEXT("""", ""ItemTable_51316_LongDesc"", ""<span style=\""italic\""> Across the sea of heads and spears Conan\'s madmen saw Amalric\'s riders forging steadily through the rout, to the rise and fall of axes and maces, and a mad joy of victory exalted each man\'s heart and made his arm steel.</> - Black Colossus\n\nA refinement of the primitive clubs swung by god-fearing savages in the wild places of the world, the mace has found its place in a world of armored figures.\n\nCapable of shattering bones through armor and crumpling helmets, the mace is a preferred weapon against heavily armored foes.\n\nThough it bears no makers-mark, this mace is excellently balanced and made of strong steel."")";"/Game/UI/Textures/Icons/icon_steel_mace.icon_steel_mace";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Club/BP_club_1h.BP_club_1h_C";"None";1;1;"Weapon";0;0;8;"Mace";"OneHanded";13;FALSE;4;5;0;0;0;1;5.010000228881836;35;250;47;47;0;0;0;0;0;0;0;33;180;0;0;0;0;3;0.27000001072883606;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Club/SM_1h_steel_mace.SM_1h_steel_mace";"None";"/Game/Items/Weapons/Club/SM_1h_steel_mace_DM.SM_1h_steel_mace_DM";0;0;0;0;0;1100;11502;19;1;0;0;0;0;0;0;0;0;0;369;"NSLOCTEXT("""", ""ItemTable_51316_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_51316_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51316_ThirdModifier"", ""Shieldsmash"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51087";"NSLOCTEXT("""", ""ItemTable_51087_Name"", ""Ancient Mace"")";"NSLOCTEXT("""", ""ItemTable_51087_ShortDesc"", ""A mace forged from an ancient design"")";"NSLOCTEXT("""", ""ItemTable_51087_LongDesc"", ""<span style=\""italic\"">It\'s too ancient to be holy. Who ever saw metal like it in a sane world?</> - The God in the Bowl\n\nThis mace is designed in imitation of a style long since faded into the mists of time.\n\nCapable of shattering bones through armor and crumpling helmets, the mace is a preferred weapon against heavily armored foes, bypassing the protection of their armor through sheer force.\n\nSome warriors speak of the bloodlust that sweeps over them while using such weapons, an alien force that drives them to acts of great cruelty."")";"/Game/UI/Textures/Icons/icon_ancient_mace.icon_ancient_mace";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Club/BP_club_1h.BP_club_1h_C";"None";1;1;"Weapon";0;0;0;"Mace";"OneHanded";13;FALSE;4;6;0;0;0;1;5.460000038146973;35;250;45;45;0;0;0;0;0;0;0;33;180;0;0;0;0;3;0.24300000071525574;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Club/SM_ancient_mace.SM_ancient_mace";"None";"/Game/Items/Weapons/Club/SM_ancient_mace_DM.SM_ancient_mace_DM";0;0;0;0;0;990;16021;4;1;11502;17;1;0;0;0;0;0;0;2097;"NSLOCTEXT("""", ""ItemTable_51087_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_51087_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51087_ThirdModifier"", ""Shieldsmash"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51078";"NSLOCTEXT("""", ""ItemTable_51078_Name"", ""Hardened Steel Mace"")";"NSLOCTEXT("""", ""ItemTable_51078_ShortDesc"", ""A mace of hardened  steel"")";"NSLOCTEXT("""", ""ItemTable_51078_LongDesc"", ""<span style=\""italic\"">At their saddle-bows hung battle-axes or steel maces, and each man wore at his hip a long broadsword.</> - Black Collossus\n\nA refinement of the primitive clubs swung by god-fearing savages in the wild places of the world, the mace has found its purpose in a world of armored figures.\n\nCapable of shattering bones through armor and crumpling helmets, the mace is a preferred weapon against heavily armored foes, bypassing the protection of their armor through sheer force.\n\nCimmerian clans often forge weapons such as this for trade - theirs raids against the Vanir and Aesir of the north rarely require them to take down foes in heavy armor."")";"/Game/UI/Textures/Icons/icon_hardened_steel_mace.icon_hardened_steel_mace";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Club/BP_club_1h.BP_club_1h_C";"None";1;1;"Weapon";0;0;0;"Mace";"OneHanded";13;FALSE;4;6;0;0;0;1;4.550000190734863;35;250;45;45;0;0;0;0;0;0;0;33;180;0;0;0;0;3;0.24300000071525574;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Club/SM_1h_cimmerian_steel_mace.SM_1h_cimmerian_steel_mace";"None";"/Game/Items/Weapons/Club/SM_1h_cimmerian_steel_mace_DM.SM_1h_cimmerian_steel_mace_DM";0;0;0;0;0;1320;16021;3;1;18062;15;1;0;0;0;0;0;0;4680;"NSLOCTEXT("""", ""ItemTable_51078_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_51078_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51078_ThirdModifier"", ""Shieldsmash"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
