/RowName;/Name;/ShortDesc;/LongDesc;/Icon;/ItemClass;/BuildingClass;/VisualObject;/ActionBlueprint_Use;/MaxStackSize;/EquipLocation;/GUICategory;/ArmourValue;/ArmorType;/SoundPhysicalSurface;/WeaponType;/WeaponArcheType;/SoundTransmitterType;/KnockbackResponseWeapon;/WeaponStaminaAttackSingleBasic;/WeaponStaminaAttackSingleSpecial;/WeaponStaminaAttackDualBasic;/WeaponStaminaAttackDualSpecial;/WeaponStaminaHeavyChargedRegenModifier;/WeaponSpeedHeavyChargedModifier;/EncumbranceWeight;/ConeAngle;/ConeMaxDistance;/DamageHealthLight_OnHit;/DamageHealthHeavy_OnHit;/DamageStaminaLight_OnHit;/DamageStaminaHeavy_OnHit;/DamageHealthLight_OnBlock;/DamageHealthHeavy_OnBlock;/DamageStaminaLight_OnBlock;/DamageStaminaHeavy_OnBlock;/HarvestDamage;/WeaponUsage;/MaxAttackReach;/MinAttackReach;/MinAttackDistance;/WeaponEffectWidth;/WeaponEffectHeight;/ItemTier;/ArmorPen;/DamageConcussiveLightOnHit;/DamageConcussiveHeavyOnHit;/DamageConcussiveLightOnBlock;/DamageConcussiveHeavyOnBlock;/DamageTier;/CoolDownTime;/ReuseTime;/SelectionWeight;/KnockbackOffenseBasic;/KnockbackOffenseSpecial;/KnockbackOffenseBasicOnBlock;/KnockbackOffenseSpecialOnBlock;/KnockbackDefense;/VisualStaticMesh;/VisualSkeletalMesh;/VisualDestructibleMesh;/WeaponStatusDefault;/WeaponStatusCurrent;/WeaponStatusDecrement;/PerishRate;/PerishTo;/MaxDurability;/RepairItem1;/RepairItem1_Amount;/RepairItem1_Weight;/RepairItem2;/RepairItem2_Amount;/RepairItem2_Weight;/RepairItem3;/RepairItem3_Amount;/RepairItem3_Weight;/AffectedByDamageTiers;/BuildingPieceScore;/BuildingMaxHealth;/RepairXP;/FirstModifier;/SecondModifier;/ThirdModifier;/FourthModifier;/FoodAmount;/DrinkAmount;/BurnTime;/ItemFlags;/ItemContainerSize;/AvatarType;/DyeColourID;/WarPaintID;/StaminaCostMultiplier;/StaminaClimbingCostMultiplier;/LeavesGhostItem;/DLCPackage;/SpawnTemplateID
"52553";"NSLOCTEXT("""", ""ItemTable_52553_Name"", ""Hyena-fur Gloves"")";"NSLOCTEXT("""", ""ItemTable_52553_ShortDesc"", ""A pair of gloves crafted from the fur of Hyenas"")";"NSLOCTEXT("""", ""ItemTable_52553_LongDesc"", ""The Dogs of the Desert are a mysterious clan who inhabit the northern reaches of the desert. Their obsession with capturing and taming Hyenas and their fanatical worship of the god known as Jhebbal Sag keeps them aloof from the other factions in the region.\nThe fact that they wear uncured furs and unclean bones probably doesn\'t help.\nSome might question wearing fur in the warmth of the desert, but nights can be brutally cold and the slopes of the mountain are not that far to the north."")";"/Game/UI/Textures/Icons/icon_dogs_gloves.icon_dogs_gloves";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;5;"Armor";19;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;5.510000228881836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;520;0;0;0;11058;2;1;10021;5;1;0;0;0;128;"NSLOCTEXT("""", ""ItemTable_52553_FirstModifier"", ""Mid Grade"")";"NSLOCTEXT("""", ""ItemTable_52553_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52553_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52553_FourthModifier"", ""Bonus Survival"")";0;0;0;65;0;"None";-1;-1;0.02500000037252903;0.10000000149011612;FALSE;"None";"None"
"52554";"NSLOCTEXT("""", ""ItemTable_52554_Name"", ""Hyena-fur Wrap"")";"NSLOCTEXT("""", ""ItemTable_52554_ShortDesc"", ""A wrap crafted from the fur of Hyenas"")";"NSLOCTEXT("""", ""ItemTable_52554_LongDesc"", ""The Dogs of the Desert are a mysterious clan who inhabit the northern reaches of the desert. Their obsession with capturing and taming Hyenas and their fanatical worship of the god known as Jhebbal Sag keeps them aloof from the other factions in the region.\nThe fact that they wear uncured furs and unclean bones probably doesn\'t help.\nSome might question wearing fur in the warmth of the desert, but nights can be brutally cold and the slopes of the mountain are not that far to the north."")";"/Game/UI/Textures/Icons/icon_dogs_bottom.icon_dogs_bottom";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;6;"Armor";48;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;13.779999732971191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;780;0;0;0;11058;3;1;10021;8;1;0;0;0;188;"NSLOCTEXT("""", ""ItemTable_52554_FirstModifier"", ""Mid Grade"")";"NSLOCTEXT("""", ""ItemTable_52554_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52554_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52554_FourthModifier"", ""Bonus Survival"")";0;0;0;65;0;"None";-1;-1;0.0625;0.25;FALSE;"None";"None"
"52555";"NSLOCTEXT("""", ""ItemTable_52555_Name"", ""Hyena-fur Boots"")";"NSLOCTEXT("""", ""ItemTable_52555_ShortDesc"", ""Boots crafted from the fur of Hyenas"")";"NSLOCTEXT("""", ""ItemTable_52555_LongDesc"", ""The Dogs of the Desert are a mysterious clan who inhabit the northern reaches of the desert. Their obsession with capturing and taming Hyenas and their fanatical worship of the god known as Jhebbal Sag keeps them aloof from the other factions in the region.\nThe fact that they wear uncured furs and unclean bones probably doesn\'t help.\nSome might question wearing fur in the warmth of the desert, but nights can be brutally cold and the slopes of the mountain are not that far to the north."")";"/Game/UI/Textures/Icons/icon_dogs_boots.icon_dogs_boots";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;7;"Armor";19;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;5.510000228881836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;520;0;0;0;11058;2;1;10021;5;1;0;0;0;128;"NSLOCTEXT("""", ""ItemTable_52555_FirstModifier"", ""Mid Grade"")";"NSLOCTEXT("""", ""ItemTable_52555_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52555_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52555_FourthModifier"", ""Bonus Survival"")";0;0;0;65;0;"None";-1;-1;0.02500000037252903;0.10000000149011612;FALSE;"None";"None"
"52556";"NSLOCTEXT("""", ""ItemTable_52556_Name"", ""Vanir Heavy Helmet"")";"NSLOCTEXT("""", ""ItemTable_52556_ShortDesc"", ""A helmet forged from mysterious star metal"")";"NSLOCTEXT("""", ""ItemTable_52556_LongDesc"", ""<span style=\""italic\"">Free my hands and I\'ll varnish this floor with your brains!</> - The Scarlet Citadel\n\nThis heavy helmet is made of legendary star metal, the work of a master craftsman.\n\nThe pinnacle of protection, steel armor is a solid wall of defense against any type of attack, but the extreme weight requirements mean that the wearer must sacrifice mobility. \n\nStar metal is rare, smelted from ore that falls from the heavens. Armor made from this material is of a preternatural aegis."")";"/Game/UI/Textures/Icons/icon_vanir_H_helmet.icon_vanir_H_helmet";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;3;"Armor";101;1000;39;"None";"None";0;FALSE;0;0;0;0;0;0;17.010000228881836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;875;0;0;0;11502;8;1;0;0;0;0;0;0;468;"NSLOCTEXT("""", ""ItemTable_52556_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52556_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52556_ThirdModifier"", ""Heavy"")";"NSLOCTEXT("""", ""ItemTable_52556_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0.10000000149011612;0.4000000059604645;FALSE;"None";"None"
"52557";"NSLOCTEXT("""", ""ItemTable_52557_Name"", ""Vanir Heavy Pauldron"")";"NSLOCTEXT("""", ""ItemTable_52557_ShortDesc"", ""A chestpiece forged from mysterious star metal"")";"NSLOCTEXT("""", ""ItemTable_52557_LongDesc"", ""<span style=\""italic\"">Then, as the white stars glimmered through the blue velvet dusk, making her whirling body a blur of ivory fire, with a wild cry she threw herself at Conan\'s feet, and the blind flood of the Cimmerian\'s desire swept all else away as he crushed her panting form against the black plates of his corseleted breast.</> - Queen of the Black Coast\n\nThis impossibly hard pauldron is made of legendary star metal, the work of a master craftsman.\n\nThe pinnacle of protection, steel armor is a solid wall of defense against any type of attack, but the extreme weight requirements mean that the wearer must sacrifice mobility. \n\nStar metal is rare, smelted from ore that falls from the heavens. Armor made from this material is of a preternatural aegis."")";"/Game/UI/Textures/Icons/icon_vanir_H_top.icon_vanir_H_top";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;4;"Armor";176;1000;39;"None";"None";0;FALSE;0;0;0;0;0;0;29.770000457763672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;1310;0;0;0;11502;15;1;0;0;0;0;0;0;920;"NSLOCTEXT("""", ""ItemTable_52557_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52557_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52557_ThirdModifier"", ""Heavy"")";"NSLOCTEXT("""", ""ItemTable_52557_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0.17499999701976776;0.699999988079071;FALSE;"None";"None"
"52558";"NSLOCTEXT("""", ""ItemTable_52558_Name"", ""Vanir Heavy Gauntlets"")";"NSLOCTEXT("""", ""ItemTable_52558_ShortDesc"", ""Gauntlets forged from mysterious star metal"")";"NSLOCTEXT("""", ""ItemTable_52558_LongDesc"", ""<span style=\""italic\"">The four men wheeled at the sound and drew their swords, gaping at the mailed giant who faced them, sword in hand.</> - The Hour of the Dragon\n\nThese impossibly hard gauntlets are made of legendary star metal, the work of a master craftsman.\n\nThe pinnacle of protection, steel armor is a solid wall of defense against any type of attack, but the extreme weight requirements mean that the wearer must sacrifice mobility. \n\nStar metal is rare, smelted from ore that falls from the heavens. Armor made from this material is of a preternatural aegis."")";"/Game/UI/Textures/Icons/icon_vanir_H_gloves.icon_vanir_H_gloves";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;5;"Armor";50;1000;39;"None";"None";0;FALSE;0;0;0;0;0;0;8.510000228881836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;875;0;0;0;11502;8;1;0;0;0;0;0;0;756;"NSLOCTEXT("""", ""ItemTable_52558_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52558_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52558_ThirdModifier"", ""Heavy"")";"NSLOCTEXT("""", ""ItemTable_52558_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0.05000000074505806;0.20000000298023224;FALSE;"None";"None"
"52559";"NSLOCTEXT("""", ""ItemTable_52559_Name"", ""Vanir Heavy Tasset"")";"NSLOCTEXT("""", ""ItemTable_52559_ShortDesc"", ""Leg armor forged from mysterious star metal"")";"NSLOCTEXT("""", ""ItemTable_52559_LongDesc"", ""<span style=\""italic\"">He was far inferior in size and strength to the giant Cimmerian, but he was in full armor, and was famed in all the western nations as a swordsman.</> - The Hour of the Dragon\n\nThis impossibly hard leg armor is made of legendary star metal, the work of a master craftsman.\n\nThe pinnacle of protection, steel armor is a solid wall of defense against any type of attack, but the extreme weight requirements mean that the wearer must sacrifice mobility. \n\nStar metal is rare, smelted from ore that falls from the heavens. Armor made from this material is of a preternatural aegis."")";"/Game/UI/Textures/Icons/icon_vanir_H_bottom.icon_vanir_H_bottom";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;6;"Armor";126;1000;39;"None";"None";0;FALSE;0;0;0;0;0;0;21.260000228881836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;1310;0;0;0;11502;12;1;0;0;0;0;0;0;736;"NSLOCTEXT("""", ""ItemTable_52559_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52559_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52559_ThirdModifier"", ""Heavy"")";"NSLOCTEXT("""", ""ItemTable_52559_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0.125;0.5;FALSE;"None";"None"
"52560";"NSLOCTEXT("""", ""ItemTable_52560_Name"", ""Vanir Heavy Boots"")";"NSLOCTEXT("""", ""ItemTable_52560_ShortDesc"", ""Plated boots are forged from mysterious star metal"")";"NSLOCTEXT("""", ""ItemTable_52560_LongDesc"", ""<span style=\""italic\"">They gave tongue like wolves and surged about the lone figure in the gray mail, and the clamor and din of steel drowned the cries of the circling raven.</> - The Hour of the Dragon\n\nThese impossibly hard plated boots are made of legendary star metal, the work of a master craftsman.\n\nThe pinnacle of protection, steel armor is a solid wall of defense against any type of attack, but the extreme weight requirements mean that the wearer must sacrifice mobility. \n\nStar metal is rare, smelted from ore that falls from the heavens. Armor made from this material is of a preternatural aegis."")";"/Game/UI/Textures/Icons/icon_vanir_H_boots.icon_vanir_H_boots";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;7;"Armor";50;1000;39;"None";"None";0;FALSE;0;0;0;0;0;0;8.510000228881836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;875;0;0;0;11502;8;1;0;0;0;0;0;0;756;"NSLOCTEXT("""", ""ItemTable_52560_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52560_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52560_ThirdModifier"", ""Heavy"")";"NSLOCTEXT("""", ""ItemTable_52560_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0.05000000074505806;0.20000000298023224;FALSE;"None";"None"
"52561";"NSLOCTEXT("""", ""ItemTable_52561_Name"", ""Cimmerian Steel Helmet"")";"NSLOCTEXT("""", ""ItemTable_52561_ShortDesc"", ""A helmet of hardened steel"")";"NSLOCTEXT("""", ""ItemTable_52561_LongDesc"", ""<span style=\""italic\"">The plain swam to Conan\'s gaze, the sunlight was a thick red haze and he reeled in his saddle, grasping the flowing mane with his hand. Blood rained on his mail, but grimly he urged the stallion on.</> - The Hour of the Dragon\n\nThis heavy helmet is wrought from hardened steel, the work of an advanced smith.\n\nThe pinnacle of protection, steel armor is a solid wall of defense against any type of attack, but the extreme weight requirements mean that the wearer must sacrifice mobility.\n\nThose who know the riddle of steel know techniques to harden steel in order to create armor of unusual resilience."")";"/Game/UI/Textures/Icons/epic_icon_cimmerian_H_helmet.epic_icon_cimmerian_H_helmet";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;3;"Armor";160;1000;38;"None";"None";0;FALSE;0;0;0;0;0;0;17.010000228881836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;1200;0;0;0;18062;4;1;12516;6;1;0;0;0;3324;"NSLOCTEXT("""", ""ItemTable_52561_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52561_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52561_ThirdModifier"", ""Heavy"")";"NSLOCTEXT("""", ""ItemTable_52561_FourthModifier"", ""Bonus Vitality"")";0;0;0;65;0;"None";-1;-1;0.10000000149011612;0.4000000059604645;FALSE;"None";"None"
"52562";"NSLOCTEXT("""", ""ItemTable_52562_Name"", ""Cimmerian Steel Pauldron"")";"NSLOCTEXT("""", ""ItemTable_52562_ShortDesc"", ""A chestpiece of hardened steel"")";"NSLOCTEXT("""", ""ItemTable_52562_LongDesc"", ""<span style=\""italic\"">A gray sky arched overhead, and a moaning wind was chill with a promise of winter. Brown leaves fluttered slowly down from the bare branches, sifting upon his mailed shoulders.</> - The Hour of the Dragon\n\nThis pauldron is wrought from hardened steel, the work of an advanced smith.\n\nThe pinnacle of protection, steel armor is a solid wall of defense against any type of attack, but the extreme weight requirements mean that the wearer must sacrifice mobility.\n\nThose who know the riddle of steel know techniques to harden steel in order to create armor of unusual resilience."")";"/Game/UI/Textures/Icons/epic_icon_cimmerian_H_top.epic_icon_cimmerian_H_top";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;4;"Armor";280;1000;38;"None";"None";0;FALSE;0;0;0;0;0;0;29.770000457763672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;1800;0;0;0;18062;8;1;12516;10;1;0;0;0;4647;"NSLOCTEXT("""", ""ItemTable_52562_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52562_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52562_ThirdModifier"", ""Heavy"")";"NSLOCTEXT("""", ""ItemTable_52562_FourthModifier"", ""Bonus Vitality"")";0;0;0;65;0;"None";-1;-1;0.17499999701976776;0.699999988079071;FALSE;"None";"None"
"52563";"NSLOCTEXT("""", ""ItemTable_52563_Name"", ""Cimmerian Steel Gauntlets"")";"NSLOCTEXT("""", ""ItemTable_52563_ShortDesc"", ""Gauntlets of hardened steel"")";"NSLOCTEXT("""", ""ItemTable_52563_LongDesc"", ""<span style=\""italic\"">But Conan\'s thews were iron too, and his mail saved him from the gnashing fangs and ripping claws long enough for him to drive home his dagger, again and again and again.</> - The Hour of the Dragon\n\nThese heavy gauntlets are wrought from hardened steel, the work of an advanced smith.\n\nThe pinnacle of protection, steel armor is a solid wall of defense against any type of attack, but the extreme weight requirements mean that the wearer must sacrifice mobility.\n\nThose who know the riddle of steel know techniques to harden steel in order to create armor of unusual resilience."")";"/Game/UI/Textures/Icons/epic_icon_cimmerian_H_gloves.epic_icon_cimmerian_H_gloves";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;5;"Armor";80;1000;38;"None";"None";0;FALSE;0;0;0;0;0;0;8.510000228881836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;1200;0;0;0;18062;4;1;12516;6;1;0;0;0;5676;"NSLOCTEXT("""", ""ItemTable_52563_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52563_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52563_ThirdModifier"", ""Heavy"")";"NSLOCTEXT("""", ""ItemTable_52563_FourthModifier"", ""Bonus Vitality"")";0;0;0;65;0;"None";-1;-1;0.05000000074505806;0.20000000298023224;FALSE;"None";"None"
"52564";"NSLOCTEXT("""", ""ItemTable_52564_Name"", ""Cimmerian Steel Tasset"")";"NSLOCTEXT("""", ""ItemTable_52564_ShortDesc"", ""Heavy leg armor of hardened steel"")";"NSLOCTEXT("""", ""ItemTable_52564_LongDesc"", ""<span style=\""italic\"">The great frame under the mail mesh was too hard and supple for a civilized man; the elemental fire of the primitive burned in those smoldering eyes.</> - The Hour of the Dragon\n\nThis leg armor is wrought from hardened steel, the work of an advanced smith.\n\nThe pinnacle of protection, steel armor is a solid wall of defense against any type of attack, but the extreme weight requirements mean that the wearer must sacrifice mobility.\n\nThose who know the riddle of steel know techniques to harden steel in order to create armor of unusual resilience."")";"/Game/UI/Textures/Icons/epic_icon_cimmerian_H_bottom.epic_icon_cimmerian_H_bottom";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;6;"Armor";200;1000;38;"None";"None";0;FALSE;0;0;0;0;0;0;21.260000228881836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;1800;0;0;0;18062;6;1;12516;8;1;0;0;0;4071;"NSLOCTEXT("""", ""ItemTable_52564_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52564_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52564_ThirdModifier"", ""Heavy"")";"NSLOCTEXT("""", ""ItemTable_52564_FourthModifier"", ""Bonus Vitality"")";0;0;0;65;0;"None";-1;-1;0.125;0.5;FALSE;"None";"None"
"52565";"NSLOCTEXT("""", ""ItemTable_52565_Name"", ""Cimmerian Steel Boots"")";"NSLOCTEXT("""", ""ItemTable_52565_ShortDesc"", ""Plated boots of hardened steel"")";"NSLOCTEXT("""", ""ItemTable_52565_LongDesc"", ""<span style=\""italic\"">The firelight gleamed redly on his steel mail, on his baleful eyes. They burned in the firelight like the eyes of a wolf.</> - The Hour of the Dragon\n\nThese plated boots are wrought from hardened steel, the work of an advanced smith.\n\nThe pinnacle of protection, steel armor is a solid wall of defense against any type of attack, but the extreme weight requirements mean that the wearer must sacrifice mobility.\n\nThose who know the riddle of steel know techniques to harden steel in order to create armor of unusual resilience."")";"/Game/UI/Textures/Icons/epic_icon_cimmerian_H_boots.epic_icon_cimmerian_H_boots";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;7;"Armor";80;1000;38;"None";"None";0;FALSE;0;0;0;0;0;0;8.510000228881836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;1200;0;0;0;18062;4;1;12516;6;1;0;0;0;5676;"NSLOCTEXT("""", ""ItemTable_52565_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52565_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52565_ThirdModifier"", ""Heavy"")";"NSLOCTEXT("""", ""ItemTable_52565_FourthModifier"", ""Bonus Vitality"")";0;0;0;65;0;"None";-1;-1;0.05000000074505806;0.20000000298023224;FALSE;"None";"None"
"52566";"NSLOCTEXT("""", ""ItemTable_52566_Name"", ""Cimmerian Fur Helmet"")";"NSLOCTEXT("""", ""ItemTable_52566_ShortDesc"", ""A riveted fur cap"")";"NSLOCTEXT("""", ""ItemTable_52566_LongDesc"", ""<span style=\""italic\"">Conan opened his eyes and stared into the bearded faces that bent over him. He was surrounded by tall golden-haired warriors in mail and furs.</> - The Frost-Giant\'s Daughter\n\nA medium cap of fur and rivets to keep one safe and warm.\n\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth - to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor.\n\nWith fur and pelts, man takes the protection wild beasts enjoy against the elements. Fur is used in making both practical and decadent things. Both the savage and the civilized prize fur."")";"/Game/UI/Textures/Icons/epic_icon_cimmerian_M_helmet.epic_icon_cimmerian_M_helmet";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;3;"Armor";67;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;11.029999732971191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;900;0;0;0;12516;4;1;18054;6;1;0;0;0;3816;"NSLOCTEXT("""", ""ItemTable_52566_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52566_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52566_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52566_FourthModifier"", ""Bonus Vitality"")";0;0;0;65;0;"None";-1;-1;0.05000000074505806;0.20000000298023224;FALSE;"None";"None"
