/RowName;/Name;/ShortDesc;/LongDesc;/Icon;/ItemClass;/BuildingClass;/VisualObject;/ActionBlueprint_Use;/MaxStackSize;/EquipLocation;/GUICategory;/ArmourValue;/ArmorType;/SoundPhysicalSurface;/WeaponType;/WeaponArcheType;/SoundTransmitterType;/KnockbackResponseWeapon;/WeaponStaminaAttackSingleBasic;/WeaponStaminaAttackSingleSpecial;/WeaponStaminaAttackDualBasic;/WeaponStaminaAttackDualSpecial;/WeaponStaminaHeavyChargedRegenModifier;/WeaponSpeedHeavyChargedModifier;/EncumbranceWeight;/ConeAngle;/ConeMaxDistance;/DamageHealthLight_OnHit;/DamageHealthHeavy_OnHit;/DamageStaminaLight_OnHit;/DamageStaminaHeavy_OnHit;/DamageHealthLight_OnBlock;/DamageHealthHeavy_OnBlock;/DamageStaminaLight_OnBlock;/DamageStaminaHeavy_OnBlock;/HarvestDamage;/WeaponUsage;/MaxAttackReach;/MinAttackReach;/MinAttackDistance;/WeaponEffectWidth;/WeaponEffectHeight;/ItemTier;/ArmorPen;/DamageConcussiveLightOnHit;/DamageConcussiveHeavyOnHit;/DamageConcussiveLightOnBlock;/DamageConcussiveHeavyOnBlock;/DamageTier;/CoolDownTime;/ReuseTime;/SelectionWeight;/KnockbackOffenseBasic;/KnockbackOffenseSpecial;/KnockbackOffenseBasicOnBlock;/KnockbackOffenseSpecialOnBlock;/KnockbackDefense;/VisualStaticMesh;/VisualSkeletalMesh;/VisualDestructibleMesh;/WeaponStatusDefault;/WeaponStatusCurrent;/WeaponStatusDecrement;/PerishRate;/PerishTo;/MaxDurability;/RepairItem1;/RepairItem1_Amount;/RepairItem1_Weight;/RepairItem2;/RepairItem2_Amount;/RepairItem2_Weight;/RepairItem3;/RepairItem3_Amount;/RepairItem3_Weight;/AffectedByDamageTiers;/BuildingPieceScore;/BuildingMaxHealth;/RepairXP;/FirstModifier;/SecondModifier;/ThirdModifier;/FourthModifier;/FoodAmount;/DrinkAmount;/BurnTime;/ItemFlags;/ItemContainerSize;/AvatarType;/DyeColourID;/WarPaintID;/StaminaCostMultiplier;/StaminaClimbingCostMultiplier;/LeavesGhostItem;/DLCPackage;/SpawnTemplateID;/CompatableAmmunitions/0
"20025";"NSLOCTEXT("""", ""ItemTable_20025_Name"", ""XX_Antelope, Spiral Horns"")";"NSLOCTEXT("""", ""ItemTable_20025_ShortDesc"", ""XX_Antelope, Spiral Horns"")";"NSLOCTEXT("""", ""ItemTable_20025_LongDesc"", ""XX_Antelope, Spiral Horns"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Cats/NPC_Weapon_Tiger.NPC_Weapon_Tiger_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;18;15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20027";"NSLOCTEXT("""", ""ItemTable_20027_Name"", ""XX_Antelope, King"")";"NSLOCTEXT("""", ""ItemTable_20027_ShortDesc"", ""XX_Antelope, King"")";"NSLOCTEXT("""", ""ItemTable_20027_LongDesc"", ""XX_Antelope, King"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Cats/NPC_Weapon_Tiger.NPC_Weapon_Tiger_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;53;44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20028";"NSLOCTEXT("""", ""ItemTable_20028_Name"", ""XX_Camel"")";"NSLOCTEXT("""", ""ItemTable_20028_ShortDesc"", ""XX_Camel"")";"NSLOCTEXT("""", ""ItemTable_20028_LongDesc"", ""XX_Camel"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Cats/NPC_Weapon_Tiger.NPC_Weapon_Tiger_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20029";"NSLOCTEXT("""", ""ItemTable_20029_Name"", ""XX_Kappa, Undead"")";"NSLOCTEXT("""", ""ItemTable_20029_ShortDesc"", ""XX_Kappa, Undead"")";"NSLOCTEXT("""", ""ItemTable_20029_LongDesc"", ""XX_Kappa, Undead"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Primates/NPC_Weapon_Kappa.NPC_Weapon_Kappa_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;39;39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.029999999329447746;0;0;0;0;"Stone";0;0;0;9;9;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20030";"NSLOCTEXT("""", ""ItemTable_20030_Name"", ""XX_Rocknose, Molten"")";"NSLOCTEXT("""", ""ItemTable_20030_ShortDesc"", ""XX_Rocknose, Molten"")";"NSLOCTEXT("""", ""ItemTable_20030_LongDesc"", ""XX_Rocknose, Molten"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Hooved_Wild/NPC_Weapon_Rocknose_Molten.NPC_Weapon_Rocknose_Molten_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;36;36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.04500000178813934;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20031";"NSLOCTEXT("""", ""ItemTable_20031_Name"", ""XX_Rocknose, King Molten"")";"NSLOCTEXT("""", ""ItemTable_20031_ShortDesc"", ""XX_Rocknose, King Molten"")";"NSLOCTEXT("""", ""ItemTable_20031_LongDesc"", ""XX_Rocknose, King Molten"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Primates/NPC_Weapon_Rocknose_Molten_King.NPC_Weapon_Rocknose_Molten_King_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;75;75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.05400000140070915;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20032";"NSLOCTEXT("""", ""ItemTable_20032_Name"", ""XX_Pikefish"")";"NSLOCTEXT("""", ""ItemTable_20032_ShortDesc"", ""XX_Pikefish"")";"NSLOCTEXT("""", ""ItemTable_20032_LongDesc"", ""XX_Pikefish"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Pikefish/NPC_Weapon_Pikefish.NPC_Weapon_Pikefish_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;28;28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20033";"NSLOCTEXT("""", ""ItemTable_20033_Name"", ""XX_BigCat_Panther"")";"NSLOCTEXT("""", ""ItemTable_20033_ShortDesc"", ""XX_Sandcat, Small"")";"NSLOCTEXT("""", ""ItemTable_20033_LongDesc"", ""XX_Sandcat, Small"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Piranha/NPC_Weapon_Piranha.NPC_Weapon_Piranha_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;48;51;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.09000000357627869;0;0;0;0;"Stone";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20035";"NSLOCTEXT("""", ""ItemTable_20035_Name"", ""XX_Crocodile"")";"NSLOCTEXT("""", ""ItemTable_20035_ShortDesc"", ""XX_Crocodile"")";"NSLOCTEXT("""", ""ItemTable_20035_LongDesc"", ""XX_Crocodile"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Piranha/NPC_Weapon_Piranha.NPC_Weapon_Piranha_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;39;39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Stone";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20036";"NSLOCTEXT("""", ""ItemTable_20036_Name"", ""XX_Snake, Giant"")";"NSLOCTEXT("""", ""ItemTable_20036_ShortDesc"", ""XX_Snake, Giant"")";"NSLOCTEXT("""", ""ItemTable_20036_LongDesc"", ""XX_Snake, Giant"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Cats/NPC_Weapon_Tiger.NPC_Weapon_Tiger_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;131;131;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.33000001311302185;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20037";"NSLOCTEXT("""", ""ItemTable_20037_Name"", ""XX_Vulture"")";"NSLOCTEXT("""", ""ItemTable_20037_ShortDesc"", ""XX_Vulture"")";"NSLOCTEXT("""", ""ItemTable_20037_LongDesc"", ""XX_Vulture"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Cats/NPC_Weapon_Tiger.NPC_Weapon_Tiger_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;21;21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20038";"NSLOCTEXT("""", ""ItemTable_20038_Name"", ""XX_Hyena, Striped"")";"NSLOCTEXT("""", ""ItemTable_20038_ShortDesc"", ""XX_Hyena, Striped"")";"NSLOCTEXT("""", ""ItemTable_20038_LongDesc"", ""XX_Hyena, Striped"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Hyena/NPC_Weapon_Hyena.NPC_Weapon_Hyena_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;29;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.029999999329447746;0;0;0;0;"Default";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20039";"NSLOCTEXT("""", ""ItemTable_20039_Name"", ""XX_Hyena, Undead"")";"NSLOCTEXT("""", ""ItemTable_20039_ShortDesc"", ""XX_Hyena, Undead"")";"NSLOCTEXT("""", ""ItemTable_20039_LongDesc"", ""XX_Hyena, Undead"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Hyena/NPC_Weapon_Hyena.NPC_Weapon_Hyena_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;36;28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.029999999329447746;0;0;0;0;"Default";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20040";"NSLOCTEXT("""", ""ItemTable_20040_Name"", ""XX_Kappa, Hatchling"")";"NSLOCTEXT("""", ""ItemTable_20040_ShortDesc"", ""XX_Kappa, Hatchling"")";"NSLOCTEXT("""", ""ItemTable_20040_LongDesc"", ""XX_Kappa, Hatchling"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Primates/NPC_Weapon_Kappa.NPC_Weapon_Kappa_C";"None";1;1;"Armor";0;0;0;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20041";"NSLOCTEXT("""", ""ItemTable_20041_Name"", ""XX_Imp, Explosive"")";"NSLOCTEXT("""", ""ItemTable_20041_ShortDesc"", ""XX_Imp, Explosive"")";"NSLOCTEXT("""", ""ItemTable_20041_LongDesc"", ""XX_Imp, Explosive"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Imp/NPC_Weapon_ImpSmall.NPC_Weapon_ImpSmall_C";"None";1;1;"Armor";0;0;0;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;18;18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.014999999664723873;0;0;0;0;"Stone";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20042";"NSLOCTEXT("""", ""ItemTable_20042_Name"", ""XX_Ostrich"")";"NSLOCTEXT("""", ""ItemTable_20042_ShortDesc"", ""XX_Ostrich"")";"NSLOCTEXT("""", ""ItemTable_20042_LongDesc"", ""XX_Ostrich"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Ostrich/NPC_Weapon_Ostrich.NPC_Weapon_Ostrich_C";"None";1;1;"Armor";0;0;0;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;18;18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.04500000178813934;0;0;0;0;"Default";0;0;0;9;9;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20043";"NSLOCTEXT("""", ""ItemTable_20043_Name"", ""XX_Piranha"")";"NSLOCTEXT("""", ""ItemTable_20043_ShortDesc"", ""XX_Piranha"")";"NSLOCTEXT("""", ""ItemTable_20043_LongDesc"", ""XX_Piranha"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Piranha/NPC_Weapon_Piranha.NPC_Weapon_Piranha_C";"None";1;1;"Armor";0;0;0;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20044";"NSLOCTEXT("""", ""ItemTable_20044_Name"", ""XX_Elephant"")";"NSLOCTEXT("""", ""ItemTable_20044_ShortDesc"", ""XX_Elephant"")";"NSLOCTEXT("""", ""ItemTable_20044_LongDesc"", ""XX_Elephant"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Piranha/NPC_Weapon_Piranha.NPC_Weapon_Piranha_C";"None";1;1;"Armor";0;0;0;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;52;52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.04500000178813934;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20045";"NSLOCTEXT("""", ""ItemTable_20045_Name"", ""XX_Locust_White"")";"NSLOCTEXT("""", ""ItemTable_20045_ShortDesc"", ""XX_Locust_White"")";"NSLOCTEXT("""", ""ItemTable_20045_LongDesc"", ""XX_Locust_White"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Piranha/NPC_Weapon_Piranha.NPC_Weapon_Piranha_C";"None";1;1;"Armor";0;0;0;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;123;123;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20046";"NSLOCTEXT("""", ""ItemTable_20046_Name"", ""XX_Komodo"")";"NSLOCTEXT("""", ""ItemTable_20046_ShortDesc"", ""XX_Komodo"")";"NSLOCTEXT("""", ""ItemTable_20046_LongDesc"", ""XX_Komodo"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Piranha/NPC_Weapon_Piranha.NPC_Weapon_Piranha_C";"None";1;1;"Armor";0;0;0;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;54;54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Stone";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20047";"NSLOCTEXT("""", ""ItemTable_20047_Name"", ""XX_Rocknose_White"")";"NSLOCTEXT("""", ""ItemTable_20047_ShortDesc"", ""XX_Rocknose_White"")";"NSLOCTEXT("""", ""ItemTable_20047_LongDesc"", ""XX_Rocknose_White"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Piranha/NPC_Weapon_Piranha.NPC_Weapon_Piranha_C";"None";1;1;"Armor";0;0;0;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;48;48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.04500000178813934;0;0;0;0;"Stone";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20048";"NSLOCTEXT("""", ""ItemTable_20048_Name"", ""XX_WereHyena"")";"NSLOCTEXT("""", ""ItemTable_20048_ShortDesc"", ""XX_WereHyena"")";"NSLOCTEXT("""", ""ItemTable_20048_LongDesc"", ""XX_WereHyena"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Piranha/NPC_Weapon_Piranha.NPC_Weapon_Piranha_C";"None";1;1;"Armor";0;0;0;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20049";"NSLOCTEXT("""", ""ItemTable_20049_Name"", ""XX_Spider_Grey"")";"NSLOCTEXT("""", ""ItemTable_20049_ShortDesc"", ""XX_Spider_Grey"")";"NSLOCTEXT("""", ""ItemTable_20049_LongDesc"", ""XX_Spider_Grey"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Piranha/NPC_Weapon_Piranha.NPC_Weapon_Piranha_C";"None";1;1;"Armor";0;0;0;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;24;24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Default";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20050";"NSLOCTEXT("""", ""ItemTable_20050_Name"", ""XX_Spider_Widow_Blue"")";"NSLOCTEXT("""", ""ItemTable_20050_ShortDesc"", ""XX_Spider_Widow_Blue"")";"NSLOCTEXT("""", ""ItemTable_20050_LongDesc"", ""XX_Spider_Widow_Blue"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Piranha/NPC_Weapon_Piranha.NPC_Weapon_Piranha_C";"None";1;1;"Armor";0;0;0;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;29;29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Stone";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20051";"NSLOCTEXT("""", ""ItemTable_20051_Name"", ""XX_Spider_Widow_Green"")";"NSLOCTEXT("""", ""ItemTable_20051_ShortDesc"", ""XX_Spider_Widow_Green"")";"NSLOCTEXT("""", ""ItemTable_20051_LongDesc"", ""XX_Spider_Widow_Green"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Piranha/NPC_Weapon_Piranha.NPC_Weapon_Piranha_C";"None";1;1;"Armor";0;0;0;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;29;29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Stone";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20052";"NSLOCTEXT("""", ""ItemTable_20052_Name"", ""XX_Spider_Widow_Yellow"")";"NSLOCTEXT("""", ""ItemTable_20052_ShortDesc"", ""XX_Spider_Widow_Yellow"")";"NSLOCTEXT("""", ""ItemTable_20052_LongDesc"", ""XX_Spider_Widow_Yellow"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Piranha/NPC_Weapon_Piranha.NPC_Weapon_Piranha_C";"None";1;1;"Armor";0;0;0;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Stone";0;0;0;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
